topic,timepoint1,timepoint2,similarity
41,31,32,0.9793219255051802
41,32,33,0.9966035755931172
41,33,34,0.9965282475170769
41,34,35,0.9944578562121359
41,35,36,0.9959709043599696
41,36,37,0.9948526725430299
41,37,38,0.9974227379183302
41,38,39,0.998422314754353
41,39,40,0.9946034361272451
41,40,41,0.9930385365904202
41,41,42,0.9900032974829891
41,42,43,0.9985271337756323
41,43,44,0.9895852127035912
41,44,45,0.9940820100744584
42,0,1,0.9955289943610426
42,1,2,0.9957688265677788
42,2,3,0.9775450995927908
42,3,4,0.9807299319626845
42,4,5,0.9991222630732172
42,5,6,0.9930221407626059
42,6,7,0.9973413423645369
42,7,8,0.9978025549278564
42,8,9,0.9971363575654612
42,9,10,0.9977044298825868
42,10,11,0.9943006155695794
42,11,12,0.9979793024915067
42,12,13,0.999542591258412
42,13,14,0.989228021041797
42,14,15,0.9909779086520182
42,15,16,0.9984214352809897
42,16,17,0.9827509955258582
42,17,18,0.9934032233161745
42,18,19,0.9897992193585825
42,19,20,0.9949642470818176
42,20,21,0.9984842777450196
42,21,22,0.9972097244068399
42,22,23,0.9947132175353675
42,23,24,0.9964659307652052
42,24,25,0.9980411919956966
42,25,26,0.9970376913338951
42,26,27,0.9980257997210747
42,27,28,0.9949736596841768
42,28,29,0.9981521248040782
42,29,30,0.9969419796012428
42,30,31,0.9902490419507175
42,31,32,0.9918160579707495
42,32,33,0.9812493538678837
42,33,34,0.9950469809171789
42,34,35,0.9941823013659802
42,35,36,0.9921963271194874
42,36,37,0.9922108531434286
42,37,38,0.9926141900328547
42,38,39,0.9942313865758611
42,39,40,0.9959479410247465
42,40,41,0.996366817281162
42,41,42,0.9953537966253805
42,42,43,0.9955855497216292
42,43,44,0.9987221724716
42,44,45,0.9966643885827071
43,0,1,0.994403803021284
43,1,2,0.9917615476139856
43,2,3,0.9852972300105496
43,3,4,0.9774847822528223
43,4,5,0.9967468144727818
43,5,6,0.9985095476681051
43,6,7,0.9996764793095888
43,7,8,0.9993702342125638
43,8,9,0.9988016627472199
43,9,10,0.9975064094042561
43,10,11,0.9984349285722728
43,11,12,0.9687975819593618
43,12,13,0.9530874729278984
43,13,14,0.9654654578395235
43,14,15,0.9899576711924024
43,15,16,0.996816083757048
43,16,17,0.9966572962110993
43,17,18,0.986363185117086
43,18,19,0.9637395182823392
43,19,20,0.9884958293856988
43,20,21,0.973460877156647
43,21,22,0.9911793522417892
43,22,23,0.9891543380633233
43,23,24,0.9921404472100782
43,24,25,0.9980186372496442
43,25,26,0.993219253994419
43,26,27,0.9913821693535744
43,27,28,0.9893938995364358
43,28,29,0.9958955803210809
43,29,30,0.9950947087067858
43,30,31,0.9913788608215544
43,31,32,0.9968057463127398
43,32,33,0.9913142930960304
43,33,34,0.9969199096502098
43,34,35,0.9918576986444153
43,35,36,0.9937310059417374
43,36,37,0.9821751525433657
43,37,38,0.993458046450484
43,38,39,0.9977246446473649
43,39,40,0.9955333603991866
43,40,41,0.9947434636223849
43,41,42,0.9949602994962379
43,42,43,0.9952619762214576
43,43,44,0.9973718949172536
43,44,45,0.9984354021465984
44,0,1,0.9909561141018512
44,1,2,0.9892080621168476
44,2,3,0.9987200669295723
44,3,4,0.99707144319453
44,4,5,0.9965672664659232
44,5,6,0.9972254167896137
44,6,7,0.9958476938506005
44,7,8,0.9951292080498817
44,8,9,0.9910637497867123
44,9,10,0.9989818015716464
44,10,11,0.9992573236529888
44,11,12,0.9986082554006318
44,12,13,0.9986076279036669
44,13,14,0.9977929741896812
44,14,15,0.9989160852059449
44,15,16,0.9984994293419156
44,16,17,0.994012915068945
44,17,18,0.9928477343895113
44,18,19,0.9988422364919151
44,19,20,0.9982548505917933
44,20,21,0.9978414922577635
44,21,22,0.9981571259185031
44,22,23,0.9984639429700873
44,23,24,0.9911958438611335
44,24,25,0.9950093922448423
44,25,26,0.9950233483617721
44,26,27,0.997257724680565
44,27,28,0.987812873590584
44,28,29,0.9930805118405079
44,29,30,0.995188086868069
44,30,31,0.9823787622906213
44,31,32,0.9863942237171126
44,32,33,0.9978353972383077
44,33,34,0.9977422713694118
44,34,35,0.994704445201097
44,35,36,0.9884238185539954
44,36,37,0.9876481381859079
44,37,38,0.9843339935175149
44,38,39,0.9819719124970793
44,39,40,0.9930947311075349
44,40,41,0.9967861448846196
44,41,42,0.9971420356305022
44,42,43,0.9863090632135341
44,43,44,0.9938265381860532
44,44,45,0.9948980400851827
45,0,1,0.9755380070378805
45,1,2,0.9583018250809305
45,2,3,0.99708553030108
45,3,4,0.9972204918984588
45,4,5,0.9974492438392525
45,5,6,0.9985039701260641
45,6,7,0.9979452469571416
45,7,8,0.9972474482043262
45,8,9,0.9975494579282602
45,9,10,0.9973257589315053
45,10,11,0.9940696779434457
45,11,12,0.9927215274556971
45,12,13,0.9964395642111388
45,13,14,0.9771799596871946
45,14,15,0.9983988763752569
45,15,16,0.9929778470994702
45,16,17,0.9784615394462786
45,17,18,0.9953293695982678
45,18,19,0.9902571149594761
45,19,20,0.9893626952825351
45,20,21,0.9983561967067761
45,21,22,0.9980682830626048
45,22,23,0.9964921769598524
45,23,24,0.9974010287337837
45,24,25,0.9952036190475759
45,25,26,0.9976560776760484
45,26,27,0.9744541208941419
45,27,28,0.9749033016758519
45,28,29,0.998182665989191
45,29,30,0.9982100523896485
45,30,31,0.9448031813751961
45,31,32,0.9856493427612825
45,32,33,0.9868772024673514
45,33,34,0.9966646383650354
45,34,35,0.9915667545333667
45,35,36,0.9902799957152527
45,36,37,0.992391528432961
45,37,38,0.9961226805009913
45,38,39,0.9912198550712819
45,39,40,0.9870394442185885
45,40,41,0.9960369151172771
45,41,42,0.9933668736951223
45,42,43,0.9968664450138859
45,43,44,0.9974076485733587
45,44,45,0.9979119940758993
46,0,1,0.9849270594409284
46,1,2,0.9918073471727058
46,2,3,0.9963222667245378
46,3,4,0.9964917370509883
46,4,5,0.9984119170227905
46,5,6,0.9966371237999787
46,6,7,0.9920713145987848
46,7,8,0.9980902192631134
46,8,9,0.9973703487070578
46,9,10,0.9977362400538242
46,10,11,0.9973357832603824
46,11,12,0.98744916386149
46,12,13,0.9935586072034421
46,13,14,0.9985197142522606
46,14,15,0.9960265054418801
46,15,16,0.9839402377185635
46,16,17,0.9846159287426971
46,17,18,0.9947792815937636
46,18,19,0.9944281022664077
46,19,20,0.9923738042399683
46,20,21,0.9984130180844234
46,21,22,0.9986867598735086
46,22,23,0.9992705829903592
46,23,24,0.9979025849713609
46,24,25,0.9985331821953678
46,25,26,0.9962267952776924
46,26,27,0.9854583714451832
46,27,28,0.9903182651196545
46,28,29,0.9925969800959761
46,29,30,0.9911882923647107
46,30,31,0.9774195660840549
46,31,32,0.992468729555287
46,32,33,0.9932905773766033
46,33,34,0.9939738853763637
46,34,35,0.9947585189271453
46,35,36,0.9970078333680302
46,36,37,0.990684533126307
46,37,38,0.9935102091454026
46,38,39,0.9964183847178373
46,39,40,0.9989166539006046
46,40,41,0.9662921980203875
46,41,42,0.9976962635507428
46,42,43,0.9967762417013996
46,43,44,0.998574300144071
46,44,45,0.9925737706893542
47,0,1,0.9781585253629169
47,1,2,0.9878095782875733
47,2,3,0.9914714033126377
47,3,4,0.9822344067493851
47,4,5,0.997440034693022
47,5,6,0.9958808657463135
47,6,7,0.9959841340829921
47,7,8,0.996102559582058
47,8,9,0.997250744455847
47,9,10,0.9992101798005852
47,10,11,0.9988367957335458
47,11,12,0.9987084548120109
47,12,13,0.9977706944867722
47,13,14,0.9962854851658756
47,14,15,0.9957972255041063
47,15,16,0.9986312576470749
47,16,17,0.9964287449486627
47,17,18,0.993260442824188
47,18,19,0.9975128529218185
47,19,20,0.9950797937975523
47,20,21,0.9955864397621745
47,21,22,0.9892052950834516
47,22,23,0.9919929965485794
47,23,24,0.9970712571635344
47,24,25,0.9953421315520362
47,25,26,0.9985471628340934
47,26,27,0.9658951074952864
47,27,28,0.9725860097749064
47,28,29,0.9946911025038301
47,29,30,0.995872349870178
47,30,31,0.9830816992287592
47,31,32,0.9848207579829249
47,32,33,0.997201364535804
47,33,34,0.9958046801161619
47,34,35,0.9960904868151809
47,35,36,0.9926425481637489
47,36,37,0.9965908641985703
47,37,38,0.9915798221172637
47,38,39,0.9897549738856868
47,39,40,0.9836367831105008
47,40,41,0.995215221904118
47,41,42,0.9986439098577615
47,42,43,0.9866261739295189
47,43,44,0.9965356271049548
47,44,45,0.9974944283438832
48,0,1,0.9927749344821065
48,1,2,0.9905720135254924
48,2,3,0.9958968198017801
48,3,4,0.9943243028242073
48,4,5,0.9853535583109694
48,5,6,0.9964253907562578
48,6,7,0.996301312030511
48,7,8,0.9946644406466564
48,8,9,0.9993823490309359
48,9,10,0.9953670040027415
48,10,11,0.9950928094889592
48,11,12,0.9989601094480647
48,12,13,0.9935062553030773
48,13,14,0.9972006985873698
48,14,15,0.9973235058296946
48,15,16,0.9974697936926231
48,16,17,0.9920671207751546
48,17,18,0.9950882407343985
48,18,19,0.9908159994258443
48,19,20,0.9954362600850308
48,20,21,0.9960176497845856
48,21,22,0.9964708568044638
48,22,23,0.9956684351336083
48,23,24,0.9970660204339367
48,24,25,0.9944739702113707
48,25,26,0.996287812405354
48,26,27,0.9778272421726886
48,27,28,0.9751016497895532
48,28,29,0.9755625022564566
48,29,30,0.9814923527294578
48,30,31,0.937130109628257
48,31,32,0.9693955420896543
48,32,33,0.9875658828582581
48,33,34,0.99275712497632
48,34,35,0.9965595899534715
48,35,36,0.9954336665589079
48,36,37,0.9969081699476289
48,37,38,0.9762560836405746
48,38,39,0.9916465474603414
48,39,40,0.9899883139025241
48,40,41,0.9967120369037488
48,41,42,0.9951033640752199
48,42,43,0.9954135495398957
48,43,44,0.9791499396698025
48,44,45,0.9881380223550054
49,0,1,0.9962536905276873
49,1,2,0.9802391943291837
49,2,3,0.9913773324522372
49,3,4,0.9879161138735743
49,4,5,0.9982175093201556
49,5,6,0.996655663755705
49,6,7,0.9936687724236213
49,7,8,0.9889026637652735
49,8,9,0.9982222518584439
49,9,10,0.994634831076497
49,10,11,0.9923188280219061
49,11,12,0.9970339104048134
49,12,13,0.9914484792785939
49,13,14,0.9931609192789301
49,14,15,0.9777409628389118
49,15,16,0.9893784939088683
49,16,17,0.9946629323755701
49,17,18,0.9975843669851182
49,18,19,0.9813665094408953
49,19,20,0.9986346998381115
49,20,21,0.9873590327529315
49,21,22,0.9893734821353133
49,22,23,0.9924255368630546
49,23,24,0.9979780252406072
49,24,25,0.9979319909418742
49,25,26,0.9980208764099036
49,26,27,0.9871402411267108
49,27,28,0.9875991241110419
49,28,29,0.9950337207227651
49,29,30,0.9956966533578605
49,30,31,0.9914614127055245
49,31,32,0.9974923672484773
49,32,33,0.9900975183315609
49,33,34,0.9971086621007368
49,34,35,0.9954967484710378
49,35,36,0.9930727002547532
49,36,37,0.9886020442422023
49,37,38,0.9935325596740264
49,38,39,0.9928873734663554
49,39,40,0.9909732994909702
49,40,41,0.9943955682295061
49,41,42,0.9937289721272657
49,42,43,0.9938243532523019
49,43,44,0.9979448049419659
49,44,45,0.9892439166279678
