relation,similarity,window1,window2,topic_id
continued,0.1363597544086052,183,184,6
continued,0.08496293325828849,183,184,7
continued,0.11575597481510239,183,184,8
continued,0.2123210914089017,183,184,9
continued,0.14516224987231488,183,184,10
continued,0.0945898947688518,183,184,11
continued,0.12222025521762707,183,184,12
continued,0.18002203097979283,183,184,13
continued,0.06389049807572296,183,184,14
continued,0.05023617300119707,183,184,15
continued,0.09541362251107345,183,184,16
continued,0.0975073265290203,183,184,17
continued,0.16201024325400876,183,184,18
continued,0.1464200706003107,183,184,19
continued,0.2158349928248921,183,184,20
continued,0.16171905695994154,183,184,21
continued,0.13295915977815584,183,184,22
continued,0.10056062120294587,183,184,23
continued,0.1849162271602697,183,184,24
continued,0.09722939604444517,183,184,25
continued,0.14896310457133963,183,184,26
continued,0.05348455544217575,183,184,27
continued,0.22979717409828307,183,184,28
continued,0.18306041151438154,183,184,29
continued,0.09078803778382949,183,184,30
continued,0.07015408541058618,183,184,31
continued,-0.022539917084236243,183,184,32
continued,0.10329038871650931,183,184,33
continued,0.11106692123575398,183,184,34
continued,0.059907512410840774,183,184,35
continued,0.16103922029687512,183,184,36
continued,0.20358895689258585,183,184,37
continued,0.04689182394681669,183,184,38
continued,0.11662970922046781,183,184,39
continued,0.1164899866155062,183,184,40
continued,0.08766037477812377,183,184,41
continued,0.14022462680354825,183,184,42
continued,0.11273576169148883,183,184,43
continued,0.178532285038062,183,184,44
continued,0.0573162418508272,183,184,45
continued,0.12070287876959292,183,184,46
continued,0.20023764747061673,183,184,47
continued,0.03373551301372441,183,184,48
continued,0.06826415240908114,183,184,49
continued,0.17653398524570818,184,185,0
continued,0.12049563584162548,184,185,1
continued,0.12286142237069136,184,185,2
continued,0.14704863445592856,184,185,3
continued,0.16422997522864974,184,185,4
continued,0.13209276521771418,184,185,5
continued,0.10133172704072302,184,185,6
continued,0.14792930878578603,184,185,7
continued,0.15031819821350956,184,185,8
continued,0.10404164545255234,184,185,9
continued,0.07830223477729632,184,185,10
continued,0.12471590047276347,184,185,11
continued,0.20447800147803263,184,185,12
continued,0.10205671339326608,184,185,13
continued,0.08210566565628652,184,185,14
continued,0.12175664676324742,184,185,15
continued,0.045701596380915824,184,185,16
continued,0.06471149241377173,184,185,17
continued,0.11348877746137932,184,185,18
continued,0.0320171766232256,184,185,19
continued,0.07720266529409649,184,185,20
continued,0.12479695992788918,184,185,21
continued,0.12969182410951707,184,185,22
continued,-0.007102744062971312,184,185,23
continued,0.06593171845032388,184,185,24
continued,0.0729606760124568,184,185,25
continued,0.24648344246325962,184,185,26
continued,0.10213512068627847,184,185,27
continued,0.07857074302707225,184,185,28
continued,0.1161447382737907,184,185,29
continued,0.05860206504807409,184,185,30
continued,0.18729621800092414,184,185,31
continued,-0.08989888971565921,184,185,32
continued,0.1278745222499521,184,185,33
continued,0.086592824568634,184,185,34
continued,0.04133171593954723,184,185,35
continued,0.10106926940025432,184,185,36
continued,0.08424701902489658,184,185,37
continued,0.10914558516367051,184,185,38
continued,0.2295910410958503,184,185,39
continued,0.14112954555972157,184,185,40
continued,0.2138411735535896,184,185,41
continued,0.054460198412596264,184,185,42
continued,0.11586215598365478,184,185,43
continued,0.05314944824221644,184,185,44
continued,0.050483835935412884,184,185,45
continued,0.04705528071503806,184,185,46
continued,0.07966417731391784,184,185,47
continued,0.1671251917681608,184,185,48
continued,0.08098012170237551,184,185,49
continued,0.17939757435728992,185,186,0
continued,0.17614379185119924,185,186,1
continued,0.005895928986583149,185,186,2
continued,0.05317350872652862,185,186,3
continued,0.10333965441870277,185,186,4
continued,0.07592469899212208,185,186,5
continued,0.09484771640126502,185,186,6
continued,0.09866910369860976,185,186,7
continued,0.13718125700370304,185,186,8
continued,0.1159149203196242,185,186,9
continued,0.06932706659277166,185,186,10
continued,0.07214135630389151,185,186,11
continued,0.009374225736001064,185,186,12
continued,0.15416529708499208,185,186,13
continued,0.18415588060701774,185,186,14
continued,0.14852163287464937,185,186,15
continued,0.2274450125014716,185,186,16
continued,0.11172389964384762,185,186,17
continued,0.09696309002867515,185,186,18
continued,0.0777837680619533,185,186,19
continued,0.10865730890822962,185,186,20
continued,0.06106813960612063,185,186,21
continued,-0.028957900719440915,185,186,22
continued,0.14677644192221923,185,186,23
continued,0.1680372706687677,185,186,24
continued,0.033192445042594595,185,186,25
continued,0.19797466612626125,185,186,26
continued,0.2219069378803038,185,186,27
continued,0.09387328276572499,185,186,28
continued,-0.00030558632358865457,185,186,29
continued,0.029389370991351867,185,186,30
continued,0.1426446477128447,185,186,31
continued,0.18420687142976747,185,186,32
continued,-0.014544866151782953,185,186,33
continued,0.014047296875141078,185,186,34
continued,0.06264575224079211,185,186,35
continued,0.13068253980507286,185,186,36
continued,0.030289797202101256,185,186,37
continued,0.17145914907134324,185,186,38
continued,0.16754045663641826,185,186,39
continued,0.2105821434542534,185,186,40
continued,-0.0355607022987486,185,186,41
continued,0.06046534914997641,185,186,42
continued,0.10879657096679532,185,186,43
continued,0.15917978519335757,185,186,44
continued,0.13403299130971222,185,186,45
continued,0.17175453176478275,185,186,46
continued,0.07928543448234769,185,186,47
continued,0.05681850236251688,185,186,48
continued,0.18823424479563974,185,186,49
continued,0.07390983655415852,186,187,0
continued,0.1165812677757751,186,187,1
continued,-0.007141256983668361,186,187,2
continued,-0.06576288597242592,186,187,3
continued,0.17616409702627278,186,187,4
continued,0.0702570416380236,186,187,5
continued,0.12012728279436177,186,187,6
continued,-0.017415569415632565,186,187,7
continued,0.057911278789283156,186,187,8
continued,0.16332583017197522,186,187,9
continued,0.0696497767983577,186,187,10
continued,0.1887291958304308,186,187,11
continued,0.15648862693250967,186,187,12
continued,0.0039384198046273425,186,187,13
continued,0.20150580888025463,186,187,14
continued,-0.04187177718755267,186,187,15
continued,0.13159873549709536,186,187,16
continued,0.03308582874408492,186,187,17
continued,0.029156961193821794,186,187,18
continued,0.07038089782578885,186,187,19
continued,0.08174445827002595,186,187,20
continued,0.1255132665337558,186,187,21
continued,0.0754683333203056,186,187,22
continued,0.09420019433497683,186,187,23
continued,0.18907873479983228,186,187,24
continued,0.09083034817450432,186,187,25
continued,0.03865070943588841,186,187,26
continued,0.2030156631732685,186,187,27
continued,0.041945975291714704,186,187,28
continued,0.13154942965662034,186,187,29
continued,0.09529883415731433,186,187,30
continued,0.08655030857054692,186,187,31
continued,0.18898991375320787,186,187,32
continued,0.1438172680158596,186,187,33
continued,0.07951974416668822,186,187,34
continued,0.09682578288387532,186,187,35
continued,0.06193486490470943,186,187,36
continued,0.013350455749778367,186,187,37
continued,0.13804518884259637,186,187,38
continued,0.15263347204309546,186,187,39
continued,0.17265034528874063,186,187,40
continued,0.08614343588788768,186,187,41
continued,0.14607982711577383,186,187,42
continued,0.11624569153984937,186,187,43
continued,0.2004181493958629,186,187,44
continued,0.13577847416648187,186,187,45
continued,0.18676471809619757,186,187,46
continued,0.11393235478398386,186,187,47
continued,0.10161218702941158,186,187,48
continued,0.18166915192645444,186,187,49
continued,0.12601668638250296,187,188,0
continued,0.17041915066445779,187,188,1
continued,0.18935416465437993,187,188,2
continued,0.12230617773420761,187,188,3
continued,0.13240392216497637,187,188,4
continued,0.18233930157687572,187,188,5
continued,0.19136928142047077,187,188,6
continued,0.1785210628988727,187,188,7
continued,0.027724720930730792,187,188,8
continued,0.06100617106893188,187,188,9
continued,0.08389016702251889,187,188,10
continued,0.09455388530772682,187,188,11
continued,0.024570999122075318,187,188,12
continued,0.1742851996508074,187,188,13
continued,0.17598939742685737,187,188,14
continued,0.16770415253965817,187,188,15
continued,0.1577035186909605,187,188,16
continued,0.028411791921163575,187,188,17
continued,0.106553786192684,187,188,18
continued,0.23572100244595776,187,188,19
continued,-0.0365944799873645,187,188,20
continued,0.20147931540983852,187,188,21
continued,0.10015513299356736,187,188,22
continued,0.13497512807939635,187,188,23
continued,0.17926352610558732,187,188,24
continued,-0.006558168129633992,187,188,25
continued,0.07724552144779798,187,188,26
continued,0.2041831307021503,187,188,27
continued,0.01683193429776368,187,188,28
continued,0.08538378305450733,187,188,29
continued,0.19435128710005492,187,188,30
continued,0.13373533753292097,187,188,31
continued,0.1345531044357175,187,188,32
continued,0.03728094212012187,187,188,33
continued,0.2322864161501977,187,188,34
continued,0.19230982820517925,187,188,35
continued,0.08052507421796076,187,188,36
continued,0.13240565964628861,187,188,37
continued,0.054146967785729215,187,188,38
continued,0.1811756918987701,187,188,39
continued,0.1087083907905615,187,188,40
continued,0.1742710682867993,187,188,41
continued,0.1218525491625705,187,188,42
continued,0.11454234484935703,187,188,43
continued,0.12219132066641056,187,188,44
continued,0.1728168027542256,187,188,45
continued,0.04555748512706269,187,188,46
continued,0.006404712416639005,187,188,47
continued,0.08071687825964755,187,188,48
continued,0.12931357880949262,187,188,49
continued,0.07700332006997615,188,189,0
continued,0.01794382984569433,188,189,1
continued,0.1394892004844216,188,189,2
continued,0.1232140784023015,188,189,3
continued,0.20877917057075662,188,189,4
continued,0.1577745183112233,188,189,5
continued,0.12892572306246156,188,189,6
continued,0.09726605237475497,188,189,7
continued,0.1272310295110105,188,189,8
continued,0.12489949387361268,188,189,9
continued,0.03745328312699805,188,189,10
continued,0.08127970431915275,188,189,11
continued,0.10075333667207972,188,189,12
continued,0.05860097499881802,188,189,13
continued,0.08073154197648007,188,189,14
continued,0.11682913199210154,188,189,15
continued,0.044606868545980116,188,189,16
continued,0.2075518090629553,188,189,17
continued,-0.008702783986026882,188,189,18
continued,0.16961003628332272,188,189,19
continued,0.0415537957895129,188,189,20
continued,0.1077897065437725,188,189,21
continued,0.043013272355566984,188,189,22
continued,0.08477526013300611,188,189,23
continued,0.12465194002376974,188,189,24
continued,0.10374923239524314,188,189,25
continued,-0.018592309980869567,188,189,26
continued,0.1425335563903658,188,189,27
continued,0.07070037624965315,188,189,28
continued,0.08813093314194256,188,189,29
continued,0.16950924619465574,188,189,30
continued,0.08450101760556161,188,189,31
continued,0.0727598356773688,188,189,32
continued,0.06858588789730771,188,189,33
continued,0.04762662531935827,188,189,34
continued,0.10536930473806787,188,189,35
continued,0.08272552451206552,188,189,36
continued,0.10938148951123026,188,189,37
continued,0.19321725579510293,188,189,38
continued,-0.06963691812884128,188,189,39
continued,0.13459130422782853,188,189,40
continued,0.12933098991320163,188,189,41
continued,0.21130426121123183,188,189,42
continued,0.12529165978456192,188,189,43
continued,0.032450619472379656,188,189,44
continued,0.1580688095671007,188,189,45
continued,-0.02534428360467597,188,189,46
continued,0.02173015631544857,188,189,47
continued,0.049388959456006264,188,189,48
continued,0.020823635989948058,188,189,49
continued,0.24080522098346938,189,190,0
continued,0.05177398059982352,189,190,1
continued,0.10685396840869651,189,190,2
continued,0.10909595965513762,189,190,3
continued,0.26113445546600356,189,190,4
continued,0.06543581055525405,189,190,5
continued,0.07512149482555822,189,190,6
continued,0.12216015074166481,189,190,7
continued,0.09286161050120195,189,190,8
continued,0.13286513551415596,189,190,9
continued,0.0071850297060320695,189,190,10
continued,0.07002467111653382,189,190,11
continued,0.019306066540275897,189,190,12
continued,0.13209611218001716,189,190,13
continued,0.09382382467432629,189,190,14
continued,0.23262441926151084,189,190,15
continued,0.14747983382221702,189,190,16
continued,0.08396473484250158,189,190,17
continued,0.18533445447756422,189,190,18
continued,0.13536191490929506,189,190,19
continued,0.05745268950080798,189,190,20
continued,-0.007623144281155863,189,190,21
continued,0.052522304050929204,189,190,22
continued,0.146287763888728,189,190,23
continued,0.14803376249689898,189,190,24
continued,0.14194667117212026,189,190,25
continued,-0.027660805574647878,189,190,26
continued,0.11424444367824639,189,190,27
continued,0.0990318621169583,189,190,28
continued,0.06126120995983742,189,190,29
continued,0.03092243522900191,189,190,30
continued,0.1888646642892369,189,190,31
continued,0.12114688363947652,189,190,32
continued,0.10582942969794383,189,190,33
continued,0.09069072678529229,189,190,34
continued,0.04733338984462162,189,190,35
continued,0.06277788016542928,189,190,36
continued,0.22443523030329676,189,190,37
continued,0.07617943533414501,189,190,38
continued,0.12635227688836598,189,190,39
continued,-0.04302111071820586,189,190,40
continued,0.08357604290283074,189,190,41
continued,0.20511909733583583,189,190,42
continued,0.1441249307545276,189,190,43
continued,0.09102533285342987,189,190,44
continued,0.2481835093849869,189,190,45
continued,0.08399202268326621,189,190,46
continued,0.1751328291379111,189,190,47
continued,0.03266214415878193,189,190,48
continued,0.04824936232514102,189,190,49
continued,0.15671968397789263,190,191,0
continued,0.02954771424997862,190,191,1
continued,0.1602728696924279,190,191,2
continued,0.05857569369363304,190,191,3
continued,0.05518280688287079,190,191,4
continued,0.12081505326040219,190,191,5
continued,0.17173332557360835,190,191,6
continued,0.2081927320614269,190,191,7
continued,0.12082902139015884,190,191,8
continued,0.014122533727680213,190,191,9
continued,0.036503205308897564,190,191,10
continued,0.13622866904196437,190,191,11
continued,0.1437046592791304,190,191,12
continued,0.0323330484569139,190,191,13
continued,0.0599713255492774,190,191,14
continued,0.07274715274594579,190,191,15
continued,0.12590492355157676,190,191,16
continued,0.05104707334116419,190,191,17
continued,0.03950935454576672,190,191,18
continued,0.12719480491316315,190,191,19
continued,0.16869585853061878,190,191,20
continued,0.20251205534603725,190,191,21
continued,0.06304759801667367,190,191,22
continued,0.0456772449398411,190,191,23
continued,0.13279644787709113,190,191,24
continued,0.05481689261259164,190,191,25
continued,0.024968044390342756,190,191,26
continued,0.03701678201279354,190,191,27
continued,0.09007192073254405,190,191,28
continued,0.15266556042814147,190,191,29
continued,0.11888641405606876,190,191,30
continued,0.10607298916502285,190,191,31
continued,0.17548816032048586,190,191,32
continued,0.0251813829026647,190,191,33
continued,0.026746264086021557,190,191,34
continued,0.15890754212088973,190,191,35
continued,0.18313641329296307,190,191,36
continued,0.10286837318953773,190,191,37
continued,0.14372085539718124,190,191,38
continued,0.16924097086872925,190,191,39
continued,0.19660681212393682,190,191,40
continued,0.12933900631452355,190,191,41
continued,0.1987319505339655,190,191,42
continued,0.189288909503031,190,191,43
continued,0.1932155061761006,190,191,44
continued,0.22591474545629076,190,191,45
continued,0.1613575976223883,190,191,46
continued,0.034976984028757416,190,191,47
continued,0.05747115603167353,190,191,48
continued,0.11595562124246707,190,191,49
continued,0.05689891559557051,191,192,0
continued,0.04893895941841756,191,192,1
continued,0.13529497994063272,191,192,2
continued,0.10585254518786269,191,192,3
continued,0.11570572753214547,191,192,4
continued,0.08493949125504388,191,192,5
continued,0.14716322273739768,191,192,6
continued,0.11768633916466145,191,192,7
continued,0.08901332407149411,191,192,8
continued,0.15260672222470523,191,192,9
continued,0.09326386111591446,191,192,10
continued,-0.06354103636045635,191,192,11
continued,-0.0014522367370584381,191,192,12
continued,0.07982787963295009,191,192,13
continued,0.04605788234378793,191,192,14
continued,0.1513719294421452,191,192,15
continued,0.1382011069216646,191,192,16
continued,0.16459798293348762,191,192,17
continued,-0.004086646631224137,191,192,18
continued,0.05603869740864958,191,192,19
continued,0.1123745458741983,191,192,20
continued,0.041218962130894106,191,192,21
continued,0.20030428137387424,191,192,22
continued,0.1624525309377838,191,192,23
continued,0.05892151706643881,191,192,24
continued,0.07396943140060087,191,192,25
continued,0.1094134312441223,191,192,26
continued,0.11929923580522114,191,192,27
continued,0.19884685927080045,191,192,28
continued,0.10314840541569419,191,192,29
continued,0.17623894692254807,191,192,30
continued,0.12523115227154127,191,192,31
continued,0.18520574138923795,191,192,32
continued,0.11201219151804194,191,192,33
continued,0.10949617964810883,191,192,34
continued,0.09609464469019013,191,192,35
continued,0.1339886380682335,191,192,36
continued,0.06037411854799549,191,192,37
continued,0.037420544877961315,191,192,38
continued,0.04196372033645834,191,192,39
continued,0.13959154911087962,191,192,40
continued,0.006129127883198081,191,192,41
continued,0.197433106097167,191,192,42
continued,0.16372582313411504,191,192,43
continued,0.15613313469606138,191,192,44
continued,0.15237275153913798,191,192,45
continued,0.17720645970921273,191,192,46
continued,0.1679841618821911,191,192,47
continued,0.05650891865703565,191,192,48
continued,0.10355097339933798,191,192,49
continued,0.04942256056656048,192,193,0
continued,0.08557007365921464,192,193,1
continued,0.05211040730907469,192,193,2
continued,0.20960151986312617,192,193,3
continued,0.04110258613106034,192,193,4
continued,0.018177647851412293,192,193,5
continued,0.23888703987073845,192,193,6
continued,0.11028326909162656,192,193,7
continued,0.14141073836103102,192,193,8
continued,0.08961979729234312,192,193,9
continued,0.06216128667592079,192,193,10
continued,-0.002865647432173909,192,193,11
continued,0.015843382942887195,192,193,12
continued,0.11024017326016705,192,193,13
continued,0.16726147627146332,192,193,14
continued,-0.008093260698238614,192,193,15
continued,0.05475762581774995,192,193,16
continued,0.1731401991552874,192,193,17
continued,0.1721559657560095,192,193,18
continued,0.19478421443303415,192,193,19
continued,0.09667023729617188,192,193,20
continued,0.2251719773675986,192,193,21
continued,0.12161114678093048,192,193,22
continued,0.12403043605429566,192,193,23
continued,0.08193900833459872,192,193,24
continued,0.029276343342214947,192,193,25
continued,0.06666557230133556,192,193,26
continued,0.07733113894723473,192,193,27
continued,0.02723926974141412,192,193,28
continued,0.04987472026789455,192,193,29
continued,0.10420725307027079,192,193,30
continued,0.1098218557139886,192,193,31
continued,0.11421084810418787,192,193,32
continued,0.060687869019903466,192,193,33
continued,0.11720541230131423,192,193,34
continued,0.08770203780373007,192,193,35
continued,0.12660256685185606,192,193,36
continued,0.08727493283933892,192,193,37
continued,0.10972644319360648,192,193,38
continued,0.09074151198354878,192,193,39
continued,0.07464445057828244,192,193,40
continued,0.10763048250127102,192,193,41
continued,0.07093978448830754,192,193,42
continued,0.061619302847290745,192,193,43
continued,0.21164988837888535,192,193,44
continued,0.07063360366023064,192,193,45
continued,0.11533575639385321,192,193,46
continued,0.16824790875757478,192,193,47
continued,0.23813134568807115,192,193,48
continued,0.04465246979307209,192,193,49
continued,0.14650538151771117,193,194,0
continued,0.1056618173464712,193,194,1
continued,0.19005281356683432,193,194,2
continued,0.19229528134694132,193,194,3
continued,0.07722923575051435,193,194,4
continued,0.10528672627196208,193,194,5
continued,0.16063245579338384,193,194,6
continued,0.0676636907450656,193,194,7
continued,0.25147629734976723,193,194,8
continued,0.09142928238250132,193,194,9
continued,0.22037794654747397,193,194,10
continued,-0.08951347034538835,193,194,11
continued,0.041405632621132844,193,194,12
continued,0.09202135381234887,193,194,13
continued,0.16890649607464883,193,194,14
continued,0.1204532636862094,193,194,15
continued,0.08432744596690739,193,194,16
continued,0.13151040100112457,193,194,17
continued,-0.059145688849021015,193,194,18
continued,0.1754010544356577,193,194,19
continued,0.13817266772914688,193,194,20
continued,0.09288445350937508,193,194,21
continued,0.0452607798750367,193,194,22
continued,0.13704515310442555,193,194,23
continued,0.15427351512492657,193,194,24
continued,0.07479400020569976,193,194,25
continued,0.09587780781295802,193,194,26
continued,0.10798740556688706,193,194,27
continued,0.09513240254965351,193,194,28
continued,0.053719496196035235,193,194,29
continued,0.036005917725490465,193,194,30
continued,0.25674193410466367,193,194,31
continued,0.14577668158170848,193,194,32
continued,0.11025603098652687,193,194,33
continued,0.11164622715374056,193,194,34
continued,0.15930401350233234,193,194,35
continued,0.09339909035826474,193,194,36
continued,0.07301279998379917,193,194,37
continued,0.08835598115335974,193,194,38
continued,0.19933358455307754,193,194,39
continued,0.03918282451765934,193,194,40
continued,0.11558310698762503,193,194,41
continued,0.13111024710249553,193,194,42
continued,0.06810512701176814,193,194,43
continued,0.03420033208478382,193,194,44
continued,-0.0352347877233051,193,194,45
continued,0.13511624783969775,193,194,46
continued,0.074884079487451,193,194,47
continued,0.11256563940483001,193,194,48
continued,0.12951095188223397,193,194,49
continued,0.17292536727302543,194,195,0
continued,0.0007149511799714678,194,195,1
continued,0.1509546328223935,194,195,2
continued,0.13981348706414518,194,195,3
continued,0.0858999963203259,194,195,4
continued,0.09422202527319494,194,195,5
continued,0.14836696452228568,194,195,6
continued,0.07597198927912711,194,195,7
continued,0.1444044116591311,194,195,8
continued,0.06775104680539656,194,195,9
continued,-0.03727105578467585,194,195,10
continued,0.1187635681147099,194,195,11
continued,0.16490869308714085,194,195,12
continued,0.06948062982368229,194,195,13
continued,0.06706682137527026,194,195,14
continued,0.1999496057985825,194,195,15
continued,0.15698957656756443,194,195,16
continued,0.07624622240006906,194,195,17
continued,0.03486546240122563,194,195,18
continued,0.1490607444157346,194,195,19
continued,0.09844669226548636,194,195,20
continued,-0.012607100001931167,194,195,21
continued,0.07267852322315219,194,195,22
continued,0.06604655882760412,194,195,23
continued,0.04110654331712824,194,195,24
continued,0.08189064411554543,194,195,25
continued,-0.018922358049028636,194,195,26
continued,0.14827671519752011,194,195,27
continued,0.23379911530069286,194,195,28
continued,-0.008202242770689028,194,195,29
continued,-0.08915186573521701,194,195,30
continued,0.2702562988334036,194,195,31
continued,0.0063095219581710835,194,195,32
continued,0.05726938208601743,194,195,33
continued,0.23896376055897564,194,195,34
continued,0.17208317666658016,194,195,35
continued,0.2026883588786794,194,195,36
continued,0.134021533651988,194,195,37
continued,0.09056940737693565,194,195,38
continued,0.11065190211434635,194,195,39
continued,0.03190490240525635,194,195,40
continued,0.04582364957645388,194,195,41
continued,0.16736335622445894,194,195,42
continued,0.09933298890546537,194,195,43
continued,0.16377595945097617,194,195,44
continued,0.12599382721466185,194,195,45
continued,0.24976552050647863,194,195,46
continued,0.05450714222101127,194,195,47
continued,0.14376598937665583,194,195,48
continued,0.048631110608755614,194,195,49
continued,0.18078377039772622,195,196,0
continued,0.18363579340835573,195,196,1
continued,0.10487969157170113,195,196,2
continued,0.012569855881118483,195,196,3
continued,-0.02408023514723776,195,196,4
continued,0.18725399986677962,195,196,5
continued,0.1002105473812537,195,196,6
continued,-0.001188685719704288,195,196,7
continued,0.12739026062589837,195,196,8
continued,0.08825456007938143,195,196,9
continued,0.1000478840998514,195,196,10
continued,0.10069685099657807,195,196,11
continued,0.14445223632395127,195,196,12
continued,0.1900210404295797,195,196,13
continued,0.01329616025283255,195,196,14
continued,0.06509102437800578,195,196,15
continued,0.11750028350796866,195,196,16
continued,-0.051990063035730096,195,196,17
continued,0.08190007502635488,195,196,18
continued,0.028539272387255028,195,196,19
continued,0.042914657219557555,195,196,20
continued,0.14385220729263487,195,196,21
continued,0.09372321956602561,195,196,22
continued,0.11248261595164684,195,196,23
continued,0.1385284209825975,195,196,24
continued,0.13619333469898476,195,196,25
continued,0.07235383938923669,195,196,26
continued,0.207765791254046,195,196,27
continued,0.18212984088687859,195,196,28
continued,0.04539886690763592,195,196,29
continued,0.18242342581673654,195,196,30
continued,0.14679484548685642,195,196,31
continued,0.11838386186280928,195,196,32
continued,0.11722356757381884,195,196,33
continued,0.11695008628541566,195,196,34
continued,0.12781515433665633,195,196,35
continued,0.14990330300839252,195,196,36
continued,0.12023454325633175,195,196,37
continued,0.05089737080258757,195,196,38
continued,0.11248449146004692,195,196,39
continued,0.08587383492058157,195,196,40
continued,0.1422016019326368,195,196,41
continued,0.1198072657054652,195,196,42
continued,0.22542703650648954,195,196,43
continued,0.1824293613485374,195,196,44
continued,-0.004896364836606244,195,196,45
continued,0.16250044786767293,195,196,46
continued,0.0859484997386333,195,196,47
continued,-0.023205016233353543,195,196,48
continued,0.04652076781480564,195,196,49
continued,0.14677087317612547,196,197,0
continued,0.026872885838288108,196,197,1
continued,0.05385963789257064,196,197,2
continued,0.12161995586505772,196,197,3
continued,0.09045770805318185,196,197,4
continued,0.032891537916200815,196,197,5
continued,0.0513223682731742,196,197,6
continued,0.12712659353496458,196,197,7
continued,0.20608029003199974,196,197,8
continued,0.04336452891007627,196,197,9
continued,0.07830872259275777,196,197,10
continued,0.11667118580803601,196,197,11
continued,0.006092989324649731,196,197,12
continued,0.11726781541312675,196,197,13
continued,0.10111307955111273,196,197,14
continued,0.132986854067266,196,197,15
continued,0.19217210143167412,196,197,16
continued,0.13229466770909118,196,197,17
continued,0.19886788982854975,196,197,18
continued,0.10050435676330699,196,197,19
continued,-0.01574196872529233,196,197,20
continued,0.09124526397334654,196,197,21
continued,0.14586048980193145,196,197,22
continued,0.15515733827411093,196,197,23
continued,0.1804567437622372,196,197,24
continued,0.004269054274853238,196,197,25
continued,0.09874230892719657,196,197,26
continued,0.0622029301211921,196,197,27
continued,-0.016716530739345262,196,197,28
continued,0.17350102077239876,196,197,29
continued,0.14826206126832497,196,197,30
continued,0.1404521015517247,196,197,31
continued,0.12772010063860692,196,197,32
continued,0.12242517943098727,196,197,33
continued,0.039033091548303075,196,197,34
continued,0.04553458140831233,196,197,35
continued,0.14417861532838916,196,197,36
continued,0.02593175365504896,196,197,37
continued,0.07262033004986357,196,197,38
continued,0.029828726382626666,196,197,39
continued,0.0463130853406296,196,197,40
continued,0.11313036649591568,196,197,41
continued,0.1287328890851265,196,197,42
continued,0.07729705942371198,196,197,43
continued,0.12184632325504352,196,197,44
continued,0.11848089082929793,196,197,45
continued,0.1977108180101298,196,197,46
continued,0.11305657472220554,196,197,47
continued,0.0484192088050886,196,197,48
continued,0.14555298689869098,196,197,49
continued,0.13505258249716176,197,198,0
continued,0.20485537289689446,197,198,1
continued,0.15419486325365853,197,198,2
continued,0.07244896511788046,197,198,3
continued,0.09964547412639184,197,198,4
continued,0.1299502200071124,197,198,5
continued,0.028390622787385644,197,198,6
continued,0.08596354646206124,197,198,7
continued,0.16237139912149154,197,198,8
continued,0.20065886518281315,197,198,9
continued,0.13709231222550763,197,198,10
continued,0.15667085789180607,197,198,11
continued,0.13816372720911266,197,198,12
continued,0.0903229042057244,197,198,13
continued,0.021680526576810286,197,198,14
continued,0.08523981436319247,197,198,15
continued,0.15083524657438896,197,198,16
continued,0.019025103447758377,197,198,17
continued,0.07881257977498207,197,198,18
continued,0.13399991412316456,197,198,19
continued,0.10413941009218212,197,198,20
continued,0.11882371567190256,197,198,21
continued,0.0684349947299295,197,198,22
continued,-0.026217712610912203,197,198,23
continued,-0.017794147524407354,197,198,24
continued,0.026608841197924792,197,198,25
continued,0.06942695650377109,197,198,26
continued,0.11869602531086189,197,198,27
continued,0.04846810299505207,197,198,28
continued,0.10673379967729725,197,198,29
continued,0.04968167272723473,197,198,30
continued,0.042102056344172085,197,198,31
continued,0.1500746398182911,197,198,32
continued,0.08878787628192657,197,198,33
continued,0.15767438548887258,197,198,34
continued,0.08517037010968014,197,198,35
continued,0.11496723706287107,197,198,36
continued,-0.0026163814340110967,197,198,37
continued,0.16415714514190588,197,198,38
continued,0.05142761357398293,197,198,39
continued,0.036388659939522484,197,198,40
continued,0.06760149657421488,197,198,41
continued,0.22161071079579553,197,198,42
continued,0.03909766953527229,197,198,43
continued,0.1522552297884029,197,198,44
continued,0.06085931901049648,197,198,45
continued,0.11375273700612551,197,198,46
continued,0.06388864210875672,197,198,47
continued,0.11718755229758454,197,198,48
continued,0.1758209494959147,197,198,49
continued,0.09455204319628426,198,199,0
continued,0.2504983362101144,198,199,1
continued,0.16153469971700604,198,199,2
continued,0.1352349826747561,198,199,3
continued,0.09626919426087732,198,199,4
continued,0.13010052316468435,198,199,5
continued,0.05517525160086747,198,199,6
continued,0.16823625158902974,198,199,7
continued,0.07054344877016716,198,199,8
continued,0.0655154513866927,198,199,9
continued,0.1292613200079528,198,199,10
continued,0.17995012285419212,198,199,11
continued,0.03765262815277138,198,199,12
continued,0.052124460678015364,198,199,13
continued,0.09022585713464545,198,199,14
continued,0.10804728399874701,198,199,15
continued,0.14220877771700655,198,199,16
continued,0.11035521761591194,198,199,17
continued,-0.01834911138496057,198,199,18
continued,0.11328926394524627,198,199,19
continued,0.06634272716277057,198,199,20
continued,0.22501765185038808,198,199,21
continued,0.17148154441557012,198,199,22
continued,0.1258854600624024,198,199,23
continued,0.17641321434449034,198,199,24
continued,0.1236004214597841,198,199,25
continued,0.03282722953232856,198,199,26
continued,0.12019793856808922,198,199,27
continued,0.11949276719103168,198,199,28
continued,0.15662552998567197,198,199,29
