topic,timepoint1,timepoint2,similarity
21,133,134,0.8381439878577753
21,134,135,0.9918235664298618
21,135,136,0.9918266849466845
21,136,137,0.9367075283753252
21,137,138,0.936726393235752
21,138,139,0.7368672375804584
21,139,140,0.8096020620407325
21,140,141,0.8507481294421994
21,141,142,0.8634209869027705
21,142,143,0.8619229491596287
21,143,144,0.9260355168147159
21,144,145,0.9342555158492454
21,145,146,0.7894539983928887
21,146,147,0.9652676949534815
21,147,148,0.8862376400788902
21,148,149,0.9808743122698257
21,149,150,0.8268192481643746
21,150,151,0.710480080955512
21,151,152,0.8595902713141924
21,152,153,0.8284303662970919
21,153,154,0.8922653805115555
21,154,155,0.8872781729199501
21,155,156,0.8753093700111825
21,156,157,0.917361026559719
21,157,158,0.9433625258641799
21,158,159,0.9999999995061548
21,159,160,0.9626291186383148
21,160,161,0.7818050674882772
21,161,162,0.9134148281259463
21,162,163,0.9744260395069162
21,163,164,0.9212911017509806
21,164,165,0.7917118022621633
21,165,166,0.9815023460558071
21,166,167,0.8339463601516205
21,167,168,0.9318681469605888
21,168,169,0.9448224755924333
21,169,170,0.9876042679029123
21,170,171,0.9152861642210359
21,171,172,0.7757457199940164
21,172,173,0.9298263827477515
21,173,174,0.9558693603683042
21,174,175,0.6754590823190206
21,175,176,0.7437207351950316
21,176,177,0.964719084867445
21,177,178,0.8227934539687428
21,178,179,0.8066520345895873
21,179,180,0.8066524294397721
21,180,181,0.5171806305600436
21,181,182,0.38087416145545877
21,182,183,0.9168223668045085
21,183,184,0.9112226435515787
21,184,185,0.8960145973433178
21,185,186,0.9839800227057663
21,186,187,0.6957602346310401
21,187,188,0.8506646744578366
21,188,189,0.7873396919325617
21,189,190,0.902568111232789
21,190,191,0.8298321500106004
21,191,192,0.8673592754111741
21,192,193,0.9024268847627289
21,193,194,0.9807741170115297
21,194,195,0.9454656109109058
21,195,196,0.8975912274620595
21,196,197,0.8820716201677218
21,197,198,0.8914238267410353
21,198,199,0.8146600180904682
21,199,200,0.9828032531863852
21,200,201,0.9088985832609819
21,201,202,0.8769000335553516
21,202,203,0.9768570342670918
21,203,204,0.8820815649264472
21,204,205,0.9582205277376374
21,205,206,0.89552927802729
21,206,207,0.8983219359146125
21,207,208,0.9733322810572654
21,208,209,0.731970062486332
21,209,210,0.926549442568855
21,210,211,0.9143956555448136
21,211,212,0.9378612485915315
21,212,213,0.9506286373081593
21,213,214,0.9733653613762733
21,214,215,0.9300625708119686
21,215,216,0.9887549188183695
21,216,217,0.8961862558674075
21,217,218,0.839078722955478
21,218,219,0.9543985544154807
21,219,220,0.9687722129809272
21,220,221,0.9890038051518121
21,221,222,0.9661310681612321
21,222,223,0.9791082216936757
21,223,224,0.8768579065289402
21,224,225,0.8973548770297155
21,225,226,0.8737017167768921
22,0,1,0.9131524786275345
22,1,2,0.9188075790591871
22,2,3,0.6679138242744097
22,3,4,0.8895156999993762
22,4,5,0.9156333278111742
22,5,6,0.8899486501404484
22,6,7,0.8577340047568697
22,7,8,0.5355198671056295
22,8,9,0.7563517282784094
22,9,10,0.6248809159274322
22,10,11,0.8582477267866286
22,11,12,0.9105957663696002
22,12,13,0.999999999986299
22,13,14,0.8665056479993442
22,14,15,0.7754562909477328
22,15,16,0.9999999999636262
22,16,17,0.9133787793182044
22,17,18,0.5786325910821627
22,18,19,0.7078938735490774
22,19,20,0.9609475628042067
22,20,21,0.8106653425851414
22,21,22,0.8288642551613944
22,22,23,0.6080764231520185
22,23,24,0.7184302089973977
22,24,25,0.9748627353680088
22,25,26,0.7885968599875678
22,26,27,0.7505634019205463
22,27,28,0.8427302647800442
22,28,29,0.9135619895306943
22,29,30,0.9396148719996456
22,30,31,0.814825141913084
22,31,32,0.9435233967129327
22,32,33,0.9288430304829145
22,33,34,0.8044252359876836
22,34,35,0.8655113868376584
22,35,36,0.8683340012849967
22,36,37,0.9107646930755816
22,37,38,0.8951178781822415
22,38,39,0.9999998092317297
22,39,40,0.776516755266628
22,40,41,0.853265968706357
22,41,42,0.8922326807252643
22,42,43,0.9669793355902448
22,43,44,0.9614039910758998
22,44,45,0.9909243038575649
22,45,46,0.9773721236007151
22,46,47,0.9922098954847625
22,47,48,0.9918196578548019
22,48,49,0.9914408325934936
22,49,50,0.9999999985761988
22,50,51,0.9429672338103229
22,51,52,0.9081794496014898
22,52,53,0.8603189761918717
22,53,54,0.9628609311083889
22,54,55,0.924022857871792
22,55,56,0.9785422347751916
22,56,57,0.9695021332879796
22,57,58,0.9247509526554019
22,58,59,0.9458466743944913
22,59,60,0.9913763260355362
22,60,61,0.9999995920461584
22,61,62,0.9999999953731313
22,62,63,0.9999999986896178
22,63,64,0.999999939744326
22,64,65,0.9839345468162836
22,65,66,0.9864422119876611
22,66,67,0.985313102935126
22,67,68,0.9809894753892489
22,68,69,0.9693360524588291
22,69,70,0.9999997452480883
22,70,71,0.9762776659797626
22,71,72,0.9708811310720455
22,72,73,0.8081455583966554
22,73,74,0.7929933602520425
22,74,75,0.8817014336311623
22,75,76,0.8817168516298167
22,76,77,0.9839332926004908
22,77,78,0.9831965272058725
22,78,79,0.9739550885991809
22,79,80,0.8691841717778491
22,80,81,0.9466212172703855
22,81,82,0.8270991364853529
22,82,83,0.9511065195269367
22,83,84,0.9737121240594651
22,84,85,0.9022448205297526
22,85,86,0.9673480133692661
22,86,87,0.9676284691864496
22,87,88,0.9026002492121029
22,88,89,0.9426755945157272
22,89,90,0.6398147426936688
22,90,91,0.9080098890351188
22,91,92,0.7145317061479789
22,92,93,0.7880207125785793
22,93,94,0.9496464269305835
22,94,95,0.9644891062902251
22,95,96,0.7889113719205292
22,96,97,0.7666867372866835
22,97,98,0.992565221253806
22,98,99,0.9847573526302914
22,99,100,0.9919088160213971
22,100,101,0.9840869661123242
22,101,102,0.9914696304056734
22,102,103,0.9685817584105214
22,103,104,0.9737005442212483
22,104,105,0.9806956742237314
22,105,106,0.9622809416179026
22,106,107,0.9626292822807362
22,107,108,0.9769662736382869
22,108,109,0.9770097839053439
22,109,110,0.9706449594451125
22,110,111,0.9515305285726738
22,111,112,0.9740842730363479
22,112,113,0.978434166316127
22,113,114,0.9861750031493246
22,114,115,0.9863962444667703
22,115,116,0.9762222475416552
22,116,117,0.9451168556100561
22,117,118,0.9841185408887957
22,118,119,0.8939640338918693
22,119,120,0.8833075205335785
22,120,121,0.972813260118208
22,121,122,0.7619179357276048
22,122,123,0.9299269185930471
22,123,124,0.7949699619777559
22,124,125,0.5729741014297267
22,125,126,0.7227334026172025
22,126,127,0.8467330377123566
22,127,128,0.8796211344853748
22,128,129,0.886239957472013
22,129,130,0.7043542640735038
22,130,131,0.9383123507980616
22,131,132,0.9175695486182069
22,132,133,0.80684668818371
22,133,134,0.7916314959070806
22,134,135,0.9913757489114725
22,135,136,0.9846130269388254
22,136,137,0.7810127321074513
22,137,138,0.7858131982512188
22,138,139,0.8107461210131103
22,139,140,0.9163716142247864
22,140,141,0.7050348885318334
22,141,142,0.7679783479467897
22,142,143,0.7988795491002687
22,143,144,0.9999999999499329
22,144,145,0.8325542866840181
22,145,146,0.8304142676611038
22,146,147,0.9434701244692416
22,147,148,0.9304267964130392
22,148,149,0.8189567312784474
22,149,150,0.9577920301196107
22,150,151,0.9791356768599839
22,151,152,0.8915881769602805
22,152,153,0.790501289585666
22,153,154,0.9045776293821579
22,154,155,0.8916652302467621
22,155,156,0.8978002393351664
22,156,157,0.7589377043926986
22,157,158,0.8328863458320384
22,158,159,0.7932967450322309
22,159,160,0.7763927053229402
22,160,161,0.783566601768615
22,161,162,0.804162568575727
22,162,163,0.8041748299279567
22,163,164,0.9913706003731867
22,164,165,0.8706468745204434
22,165,166,0.9649961088987168
22,166,167,0.8910429233391803
22,167,168,0.8810067332461132
22,168,169,0.941703269317461
22,169,170,0.9457317059391348
22,170,171,0.8712342383111442
22,171,172,0.6556781024292538
22,172,173,0.7104871108752163
22,173,174,0.9464776701202666
22,174,175,0.9330061438727589
22,175,176,0.9130504591546947
22,176,177,0.7459719902266275
22,177,178,0.8376218542573614
22,178,179,0.8951158546717463
22,179,180,0.7859516948561126
22,180,181,0.6522959270800246
22,181,182,0.7251169419934868
22,182,183,0.8240160996385623
22,183,184,0.6815108561418107
22,184,185,0.9349624295367391
22,185,186,0.8142030122605479
22,186,187,0.9052441259173489
22,187,188,0.9781867533363727
22,188,189,0.8468266647125644
22,189,190,0.8899473979424939
22,190,191,0.9541648687703393
22,191,192,0.7795514642755101
22,192,193,0.8279331069226963
22,193,194,0.895453292410167
22,194,195,0.8427595574241384
22,195,196,0.7425208771439009
22,196,197,0.8486758815661595
22,197,198,0.645649395518596
22,198,199,0.8346192221940282
22,199,200,0.916573720509576
22,200,201,0.8607319322772945
22,201,202,0.9139830495434317
22,202,203,0.8605261989177618
22,203,204,0.8607064080113648
22,204,205,0.861613805346581
22,205,206,0.9731006615234089
22,206,207,0.9399612679244307
22,207,208,0.9395772504532406
22,208,209,0.7383376927213041
22,209,210,0.9626360153241371
22,210,211,0.843364985365887
22,211,212,0.9253406225959677
22,212,213,0.8800643009573504
22,213,214,0.8800499061557688
22,214,215,0.9240567986032939
22,215,216,0.8908977562148999
22,216,217,0.9176472603673762
22,217,218,0.8570100840109461
22,218,219,0.9620212455748858
22,219,220,0.9359687629842567
22,220,221,0.878972290294552
22,221,222,0.9465429971212138
22,222,223,0.8949731717615729
22,223,224,0.9876348228129276
22,224,225,0.9775624508115095
22,225,226,0.8472539359470481
23,0,1,0.9999999999913434
23,1,2,0.8665133963393616
23,2,3,0.6411563549284353
23,3,4,0.675708265509089
23,4,5,0.845787155268293
23,5,6,0.6556308959866378
23,6,7,0.7392372489954778
23,7,8,0.8532797431524328
23,8,9,0.7076318664602029
23,9,10,0.4601134391023102
23,10,11,0.803959720165587
23,11,12,0.9049398127416967
23,12,13,0.9999999999842695
23,13,14,0.9576057191325416
23,14,15,0.9999999999789172
23,15,16,0.9999999999897324
23,16,17,0.8666726485695735
23,17,18,0.829930090888915
23,18,19,0.8869010163725017
23,19,20,0.963804592120157
23,20,21,0.735314930117409
23,21,22,0.963928808583151
23,22,23,0.9419776464906395
23,23,24,0.9515445581299976
23,24,25,0.9181763529069945
23,25,26,0.8950953944261569
23,26,27,0.9538182846537173
23,27,28,0.9999999996491935
23,28,29,0.99999999984736
23,29,30,0.9148143530574232
23,30,31,0.9342967194163939
23,31,32,0.8943922622880162
23,32,33,0.8541942506797543
23,33,34,0.888284267457839
23,34,35,0.9210199171429484
23,35,36,0.8242197519534074
23,36,37,0.8404258212313157
23,37,38,0.9395306890724576
23,38,39,0.9777323610960947
23,39,40,0.8993734791287868
23,40,41,0.9044060817677335
23,41,42,0.837011130787993
23,42,43,0.8370969424906676
23,43,44,0.9999997810271144
23,44,45,0.991392962382622
23,45,46,0.9914300868469132
23,46,47,0.99142764573203
23,47,48,0.9592856808685231
23,48,49,0.9592606411465554
23,49,50,0.9999999949530904
23,50,51,0.8040726422961553
23,51,52,0.9435565479663678
23,52,53,0.834194252349949
23,53,54,0.9679779065754119
23,54,55,0.9491966446610336
23,55,56,0.9492137867001995
23,56,57,0.9626880772163727
23,57,58,0.9370436146448634
23,58,59,0.9908973918407892
23,59,60,0.9999999730166432
23,60,61,0.971800471505292
23,61,62,0.9784099772006657
23,62,63,0.9830082852867608
23,63,64,0.9909315585917202
23,64,65,0.9839653531450642
23,65,66,0.9999999772195359
23,66,67,0.9865664432170923
23,67,68,0.9865755177105833
23,68,69,0.9714261638293361
23,69,70,0.9265184147192067
23,70,71,0.8889976039768673
23,71,72,0.9458643767570992
23,72,73,0.8904738867049623
23,73,74,0.8737544680361798
23,74,75,0.9070750437636569
23,75,76,0.8991505400373527
23,76,77,0.9999999604787795
23,77,78,0.8979414994071695
23,78,79,0.897954897992028
23,79,80,0.7835583463474421
23,80,81,0.913742883795894
23,81,82,0.7175070589878785
23,82,83,0.8706518246941494
23,83,84,0.868249628922153
23,84,85,0.7929281288063993
23,85,86,0.7441896107922459
23,86,87,0.9809354745458012
23,87,88,0.9906918950635021
23,88,89,0.902240063208466
23,89,90,0.7023322712701805
23,90,91,0.8892039182187333
23,91,92,0.7919232667648263
23,92,93,0.7124062631822894
23,93,94,0.9643558072799361
23,94,95,0.9696789446269308
23,95,96,0.7089044122015252
23,96,97,0.6907728065361137
23,97,98,0.9840252911093744
23,98,99,0.9918830482020141
23,99,100,0.9786124555638901
23,100,101,0.9934307420697954
23,101,102,0.9934592966088124
23,102,103,0.986726949573349
23,103,104,0.9774980459049637
23,104,105,0.9628107951055946
23,105,106,0.999999991261509
23,106,107,0.992744116552483
23,107,108,0.9823270204055864
23,108,109,0.9668614165432077
23,109,110,0.9787662777680257
23,110,111,0.9787142581576568
23,111,112,0.9784968315476934
23,112,113,0.9926271705679587
23,113,114,0.9729259606338119
23,114,115,0.9942983034811449
23,115,116,0.979930007506068
23,116,117,0.9629760067485647
23,117,118,0.9999990651188899
23,118,119,0.7396251235539706
23,119,120,0.8291086508971093
23,120,121,0.9674056435763232
23,121,122,0.7412304814474093
23,122,123,0.7908280835829937
23,123,124,0.7467009858925674
23,124,125,0.44072563079786375
23,125,126,0.7754752549098936
23,126,127,0.6571018994383779
23,127,128,0.8467321248337871
23,128,129,0.8013565758647229
23,129,130,0.7049476284785465
23,130,131,0.9518489554568189
23,131,132,0.8900692310512364
23,132,133,0.9162041325301373
23,133,134,0.9128931606830457
23,134,135,0.9748939273588733
23,135,136,0.9485868817566583
23,136,137,0.9720266621040204
23,137,138,0.9840056250312346
23,138,139,0.8455135355361905
23,139,140,0.8654705464953206
23,140,141,0.965941688833347
23,141,142,0.7206011626290177
23,142,143,0.6730420767668759
23,143,144,0.965936454813311
23,144,145,0.6985356107104638
23,145,146,0.6945137246394247
23,146,147,0.8639510013826758
23,147,148,0.816900971980648
23,148,149,0.7227368587491394
23,149,150,0.7498942690950551
23,150,151,0.8175936553887792
23,151,152,0.930995531342581
23,152,153,0.703043867511919
23,153,154,0.915993485774792
23,154,155,0.9054910506907655
23,155,156,0.9280301178203769
23,156,157,0.4983610219763449
23,157,158,0.6653579334856625
23,158,159,0.9691673538735699
23,159,160,0.883393620528904
23,160,161,0.8374082759870016
23,161,162,0.9317455019522166
23,162,163,0.94269060128758
23,163,164,0.9327631162603816
23,164,165,0.7692381296805374
23,165,166,0.913636521991495
23,166,167,0.9304411622901891
23,167,168,0.9999999995276687
23,168,169,0.9493300771944014
23,169,170,0.9887506184955446
23,170,171,0.9652662923034947
23,171,172,0.7807910477888813
23,172,173,0.9359546055505396
23,173,174,0.8810498170315868
23,174,175,0.8608968864472263
23,175,176,0.6929148378799564
23,176,177,0.9135645949713164
23,177,178,0.9999999996945856
23,178,179,0.7652068344734704
23,179,180,0.8175764468110926
23,180,181,0.6561372900916095
23,181,182,0.541058617984838
23,182,183,0.8990564136602778
23,183,184,0.8928901669704437
23,184,185,0.9465503611681607
23,185,186,0.9470208666293218
23,186,187,0.8148754017290308
23,187,188,0.939640182233555
23,188,189,0.7747174755692803
23,189,190,0.9179144465703936
23,190,191,0.936206962355349
23,191,192,0.8808956981671711
23,192,193,0.8817032207129848
23,193,194,0.7664606779958331
23,194,195,0.852977347529366
23,195,196,0.9224713730522216
23,196,197,0.8976778086985311
23,197,198,0.9807733709224916
23,198,199,0.8816951243250553
23,199,200,0.8835049355071226
23,200,201,0.8873034522322227
23,201,202,0.8277359524284389
23,202,203,0.9921057772593912
23,203,204,0.9829156534211039
23,204,205,0.7989994038110022
23,205,206,0.8762521543241145
23,206,207,0.8908181372962124
23,207,208,0.9853224572813881
23,208,209,0.7522391925044274
23,209,210,0.9299396388661626
23,210,211,0.8364606129430397
23,211,212,0.9733604126913424
23,212,213,0.9506208467515848
23,213,214,0.8983685342380995
23,214,215,0.9758800391735317
23,215,216,0.7817988683393922
23,216,217,0.8630155496229107
23,217,218,0.8982630344326816
23,218,219,0.855745377308187
23,219,220,0.8286889147874119
23,220,221,0.9274679028843407
23,221,222,0.9373348260770324
23,222,223,0.9792929831732651
23,223,224,0.8192775748896431
23,224,225,0.9740197243001416
23,225,226,0.9865558269336876
24,0,1,0.9261672715126881
24,1,2,0.8666758202146223
24,2,3,0.9357655500096517
24,3,4,0.8869040324569528
24,4,5,0.8534578733048839
24,5,6,0.9738672242224051
24,6,7,0.6335112086807013
24,7,8,0.7751708276561389
24,8,9,0.8371250394251684
24,9,10,0.7346192269563885
24,10,11,0.9708588737530718
24,11,12,0.8258380995052969
24,12,13,0.8506256525117457
24,13,14,0.9638031868890845
24,14,15,0.7989068823496666
24,15,16,0.8267940311886574
24,16,17,0.9999999999791612
24,17,18,0.633513690589848
24,18,19,0.5123671624921218
24,19,20,0.781492103017459
24,20,21,0.7989103601445972
24,21,22,0.909735953121669
24,22,23,0.9066859196283645
24,23,24,0.8736831386900824
24,24,25,0.9263399808214243
24,25,26,0.7638376181691827
24,26,27,0.8276969373566091
24,27,28,0.8148266446211416
24,28,29,0.6396502054255366
24,29,30,0.7106377712094885
24,30,31,0.9685681994384489
24,31,32,0.9524438472453813
24,32,33,0.7796787875075366
24,33,34,0.9630828242395927
24,34,35,0.9635747508322635
24,35,36,0.953558859783316
24,36,37,0.9581614455078202
24,37,38,0.9903225097581821
24,38,39,0.9400231544342674
24,39,40,0.8661625657478743
24,40,41,0.8190750983256264
24,41,42,0.8402495016255594
24,42,43,0.8580001860330175
24,43,44,0.991842120736764
24,44,45,0.98395081059892
24,45,46,0.9909286695209069
24,46,47,0.9999999997735621
24,47,48,0.9764871371385283
24,48,49,0.9918713227434202
24,49,50,0.8691998202143848
24,50,51,0.8825007558408317
24,51,52,0.8231815442462166
24,52,53,0.8184995148889759
24,53,54,0.9794985290005324
24,54,55,0.9742934980135763
24,55,56,0.9943691099826214
24,56,57,0.9999983730644972
24,57,58,0.9484055405061499
24,58,59,0.9628927770158008
24,59,60,0.9400601685553927
24,60,61,0.9999999555471848
24,61,62,0.949511019580046
24,62,63,0.9553671841492106
24,63,64,0.9914352689504888
24,64,65,0.9718567797667472
24,65,66,0.9775157415236397
24,66,67,0.9724260715939544
24,67,68,0.9999998282362343
24,68,69,0.9774751141175951
24,69,70,0.819423720942794
24,70,71,0.8271135992404368
24,71,72,0.8347613992274914
24,72,73,0.8865886384850789
24,73,74,0.9894839887682182
24,74,75,0.9349192022379756
24,75,76,0.9837588917402453
24,76,77,0.9839968445387051
24,77,78,0.8150810340678191
24,78,79,0.8155979029112145
24,79,80,0.9557528165687057
24,80,81,0.7214886497126198
24,81,82,0.6668236464576285
24,82,83,0.9909195313365546
24,83,84,0.9999999993047141
24,84,85,0.8813145399391846
24,85,86,0.9069327575261193
24,86,87,0.980904127252232
24,87,88,0.9375082087089578
24,88,89,0.8252080993566276
24,89,90,0.8364280477833785
24,90,91,0.8915757434536956
24,91,92,0.8522564086456044
24,92,93,0.6849284949633191
24,93,94,0.974320902812704
24,94,95,0.9804404363946243
24,95,96,0.8633443969638999
24,96,97,0.8364793155251863
24,97,98,0.9832081547360001
24,98,99,0.9918624274567129
24,99,100,0.9999998799013309
24,100,101,0.9854499209423657
24,101,102,0.9719491627978144
24,102,103,0.9722942166680958
24,103,104,0.9733236177829928
24,104,105,0.9642128910028929
24,105,106,0.9727249423248675
24,106,107,0.9612530292473439
24,107,108,0.9833365725493307
24,108,109,0.9583086419080766
24,109,110,0.9946353238767456
24,110,111,0.9666750683229861
24,111,112,0.999999234781515
24,112,113,0.970783699554351
24,113,114,0.9748225778667228
24,114,115,0.9748598743658434
24,115,116,0.9894143365783363
24,116,117,0.9785561495031937
24,117,118,0.9660191971307253
24,118,119,0.9622015354672627
24,119,120,0.9373681944238603
24,120,121,0.983048771523658
24,121,122,0.7243656224911714
24,122,123,0.8126408022877634
24,123,124,0.8271793059710825
24,124,125,0.5331537776264869
24,125,126,0.7437405215813424
24,126,127,0.9264077382307864
24,127,128,0.8382783312334372
24,128,129,0.6363364071220623
24,129,130,0.6177693932049201
24,130,131,0.9743907100490358
24,131,132,0.8945289718195766
24,132,133,0.9248683667310317
24,133,134,0.8835690932047248
24,134,135,0.9829729551170074
24,135,136,0.8370575649216168
24,136,137,0.837781113671938
24,137,138,0.9627201235788059
24,138,139,0.8546687378737061
24,139,140,0.9348519769711348
24,140,141,0.7764667070948651
24,141,142,0.8427264756658731
24,142,143,0.8427269962022919
24,143,144,0.7374937899203542
24,144,145,0.8281055620030844
24,145,146,0.8126073619443122
24,146,147,0.8933610381697521
24,147,148,0.8960978536510547
24,148,149,0.9224854999146413
24,149,150,0.9004246212663213
24,150,151,0.951562438472378
24,151,152,0.9515618839252724
24,152,153,0.6739737602179876
24,153,154,0.931477454080841
24,154,155,0.8528071635982346
24,155,156,0.8876812816997717
24,156,157,0.6497469832457309
24,157,158,0.7211302014310828
24,158,159,0.8751826813791665
24,159,160,0.9611150620457509
24,160,161,0.7795756999316653
24,161,162,0.9393769985032467
24,162,163,0.9643443635211008
24,163,164,0.9488624912240758
24,164,165,0.6474417865369921
24,165,166,0.821978271037446
24,166,167,0.8344514612544668
24,167,168,0.8190514720259661
24,168,169,0.7592157896147154
24,169,170,0.9589821047116714
24,170,171,0.9778619118917046
24,171,172,0.7655286284538981
24,172,173,0.8626620158815299
24,173,174,0.9695880129822283
24,174,175,0.9849225379662537
24,175,176,0.9435314623441196
24,176,177,0.6089593353577842
24,177,178,0.7804558348742275
24,178,179,0.9264171782604346
24,179,180,0.819392922996049
24,180,181,0.8975553638170052
24,181,182,0.7607463051922679
24,182,183,0.9237510782021517
24,183,184,0.8888145426789965
24,184,185,0.9401043421995464
24,185,186,0.9054297512404137
24,186,187,0.819182224458499
24,187,188,0.9684474039953397
24,188,189,0.7637688159351429
24,189,190,0.8947930360693094
24,190,191,0.9037902513224686
24,191,192,0.7998313123689286
24,192,193,0.9132768410550489
24,193,194,0.8318924969321169
24,194,195,0.9276051916893316
24,195,196,0.8520478758056809
24,196,197,0.9015145550087258
24,197,198,0.8438885944691839
24,198,199,0.9808742213143552
24,199,200,0.7736430909725341
24,200,201,0.9522286124390039
24,201,202,0.9449112457029539
24,202,203,0.9889932417143985
24,203,204,0.942585464315719
24,204,205,0.9170849563629879
24,205,206,0.990110872390458
24,206,207,0.9176391707602339
24,207,208,0.9292795314602336
24,208,209,0.7031751583204873
24,209,210,0.928445622635717
24,210,211,0.8010415615420486
24,211,212,0.9518757427148224
24,212,213,0.9449143750844413
24,213,214,0.8861719194456663
24,214,215,0.8861753173758854
24,215,216,0.9792814910139795
24,216,217,0.8438916594484986
24,217,218,0.7846191240197753
24,218,219,0.9467607023689937
24,219,220,0.8580360256947457
24,220,221,0.8947145709173248
24,221,222,0.9395722662119596
24,222,223,0.9096785835056512
24,223,224,0.807111805097481
24,224,225,0.9799907999011047
24,225,226,0.840595216087301
25,0,1,0.764481982091718
25,1,2,0.8409516190691568
25,2,3,0.9703260589400768
25,3,4,0.8666749568834161
25,4,5,0.8174089564904882
25,5,6,0.6248859494829837
25,6,7,0.7644759843485937
25,7,8,0.7644740493919746
25,8,9,0.8822472086208856
25,9,10,0.6411439943955386
25,10,11,0.604587869120684
25,11,12,0.8947607593229713
25,12,13,0.9999999999720613
25,13,14,0.6970734689555378
25,14,15,0.751845444001504
25,15,16,0.9132091683670965
25,16,17,0.9536396153279677
25,17,18,0.9576051884108244
25,18,19,0.8666684312244237
25,19,20,0.7509753440328739
25,20,21,0.6721891203152451
25,21,22,0.8448813093039793
25,22,23,0.7349811412013458
25,23,24,0.85919690657657
25,24,25,0.8804944111259927
25,25,26,0.9314486976580206
25,26,27,0.9003742342078787
25,27,28,0.9999999996648868
25,28,29,0.8854880895068109
25,29,30,0.7051621761234179
25,30,31,0.9438732233194576
25,31,32,0.9882036187357014
25,32,33,0.9406150592134846
25,33,34,0.98847773144132
25,34,35,0.9523770681194297
25,35,36,0.8354540486417914
25,36,37,0.9685842585140872
25,37,38,0.7835970085268629
25,38,39,0.9925782964394744
25,39,40,0.8541331066210439
25,40,41,0.9882136991663841
25,41,42,0.9407111110237897
25,42,43,0.9128960763980777
25,43,44,0.9999999980784365
25,44,45,0.9999999010947052
25,45,46,0.9668765779270805
25,46,47,0.9612672711957603
25,47,48,0.9706114133016017
25,48,49,0.9276242850296983
25,49,50,0.9571837089679762
25,50,51,0.9022931052462465
25,51,52,0.7803989777259822
25,52,53,0.8030190837729861
25,53,54,0.9583285438723634
25,54,55,0.9677114293737237
25,55,56,0.981752547440363
25,56,57,0.962941711898759
25,57,58,0.9484137342468258
25,58,59,0.9018057101846887
25,59,60,0.9218331219361156
25,60,61,0.9718427990644293
25,61,62,0.9914045515147524
25,62,63,0.9913979582329
25,63,64,0.9774478737543928
25,64,65,0.9602550732757549
25,65,66,0.9505024422910404
25,66,67,0.9937919728304945
25,67,68,0.9658287391818869
25,68,69,0.9909681256209262
25,69,70,0.7398376055978411
25,70,71,0.7808689271621896
25,71,72,0.8655213277019373
25,72,73,0.9078863642760878
25,73,74,0.8047341878869692
25,74,75,0.8269989187441661
25,75,76,0.8275394339398617
25,76,77,0.9830973102127275
25,77,78,0.8971157668701862
25,78,79,0.8971111139863326
25,79,80,0.8961126093227063
25,80,81,0.7441336517933886
25,81,82,0.6869977954944354
25,82,83,0.973315769867524
25,83,84,0.9662961956034213
25,84,85,0.8485544416592451
25,85,86,0.8486043924154549
25,86,87,0.9913663518487436
25,87,88,0.9914080909527194
25,88,89,0.9746207553382615
25,89,90,0.6726693091127202
25,90,91,0.9588335662848395
25,91,92,0.9369015676126168
25,92,93,0.6817040030693317
25,93,94,0.9661897870112706
25,94,95,0.9722981506408896
25,95,96,0.7559137121066197
25,96,97,0.7656732607487159
25,97,98,0.9763302272706192
25,98,99,0.9999999987402184
25,99,100,0.9910150645214136
25,100,101,0.9591783628736187
25,101,102,0.9640755005672932
25,102,103,0.9848869049744245
25,103,104,0.9413716462675523
25,104,105,0.9452049333247627
25,105,106,0.972055560822806
25,106,107,0.9597755687286968
25,107,108,0.9881713989022962
25,108,109,0.9999984719505549
25,109,110,0.9771100651134379
25,110,111,0.9732674767106616
25,111,112,0.9604584182056851
25,112,113,0.9705872446004327
25,113,114,0.977261337175572
25,114,115,0.969816221223247
25,115,116,0.974699548069667
25,116,117,0.9427412656750753
25,117,118,0.9697880812477111
25,118,119,0.9148819534389779
25,119,120,0.9062441355050642
25,120,121,0.9883177024556513
25,121,122,0.7136443080718979
25,122,123,0.9490517748691589
25,123,124,0.7054854422199022
25,124,125,0.5799476501177139
25,125,126,0.8949361565805479
25,126,127,0.7436443252997789
25,127,128,0.9270916722572513
25,128,129,0.5125818998728934
25,129,130,0.5372468268160688
25,130,131,0.929156539024453
25,131,132,0.9083968034089567
25,132,133,0.8382245218356805
25,133,134,0.9999999978810161
25,134,135,0.992130512318328
25,135,136,0.9742763806752692
25,136,137,0.9062416542583084
25,137,138,0.8951322999982259
25,138,139,0.7618280814703563
25,139,140,0.8741321043693077
25,140,141,0.9532596565814123
25,141,142,0.6605244159475809
25,142,143,0.7690057244277665
25,143,144,0.9206671912625773
25,144,145,0.9999999994285154
25,145,146,0.7584659435906763
25,146,147,0.5954028880304912
25,147,148,0.7700048655945283
25,148,149,0.708574554851193
25,149,150,0.8869124780450903
25,150,151,0.7815266408159801
25,151,152,0.8351867801737219
25,152,153,0.6229847850679636
25,153,154,0.9143054683001581
25,154,155,0.9036436746351351
25,155,156,0.9605275493754865
25,156,157,0.683528981137334
25,157,158,0.7441423304611017
25,158,159,0.8671380753457023
25,159,160,0.9610873161052469
25,160,161,0.7623145498693008
25,161,162,0.9079547802447833
25,162,163,0.9056012315112544
25,163,164,0.9838727145075937
25,164,165,0.6030945044277775
25,165,166,0.8424562220289632
25,166,167,0.8895460128763654
25,167,168,0.877437700309343
